0,-1487.1909780254007
1,-651.447042260362
2,-578.7639833356728
3,-630.1546433568997
4,-852.6341552096047
5,-758.2821376349696
6,-691.8550384596416
5,-926.7252762685895
6,-738.580815868106
7,-772.0369469691921
8,-1420.4350948757951
9,-1222.3046396242012
10,-975.5651822185696
11,-1236.9627149608295
12,-793.3076668547466
13,-2024.2294271009862
14,-853.1717390129362
15,-492.6258745033471
16,-817.1571832392078
17,-594.7594150804322
18,-1737.006035037024
19,-745.1819007959552
20,-382.23179033217394
21,-799.0651655739441
22,-789.1588751299951
23,-759.8602932913203
24,-550.1799135624287
25,-344.03540530031665
26,-1000.0529677311531
27,-598.398240311949
28,-542.270380598391
29,-880.0159987288731
30,-997.3305867181368
31,-912.9352453274255
32,-643.9211591679934
33,-665.943909276657
34,-855.6703773221373
35,-924.9025698695142
36,-836.5079136091724
37,-570.1916677278398
38,-711.1537629751192
39,-892.9270572469165
40,-361.2188051400101
41,-450.83774015309194
42,-745.2335628395415
43,-554.5272561587175
44,-647.8813982803167
45,-347.00271963381545
46,-187.3782642867722
47,-484.9030574281933
48,-637.5236765982976
49,-566.7891514618393
50,-889.3631538649267
51,-171.99667802640067
52,-321.7910182983204
53,-354.05977504459383
54,-985.0689012989716
50,-538.6531567281555
51,-453.266798473118
52,-1818.5257503540095
53,-800.078690324644
50,-644.0520703369086
51,-559.0999018665389
52,-599.1515657686997
53,-580.6064467200952
54,-532.4699163939293
55,-591.6893385043737
55,-763.2948590458291
56,-933.4605772163419
57,-597.7889931875181
58,-2013.1483015844635
59,-2479.4772025788484
60,-355.3496242033969
60,-507.9950472806637
61,-1480.5408764616234
62,-812.4741990699375
63,-1556.1226025475921
