0,-1.0
1,-2.0
2,0.0
3,0.0
0,0.0
1,1.0
0,1.0
1,-1.0
2,-2.0
3,1.0
4,1.0
5,-2.0
6,0.0
7,-1.0
8,-2.0
9,-1.0
10,0.0
11,-2.0
12,0.0
13,-2.0
10,0.0
11,-1.0
12,-1.0
13,0.0
14,-2.0
15,-1.0
16,-2.0
17,-1.0
18,-1.0
19,1.0
20,-1.0
21,-2.0
22,0.0
23,1.0
24,0.0
25,-1.0
26,-2.0
27,0.0
28,1.0
29,2.0
30,0.0
31,-1.0
32,1.0
33,0.0
34,0.0
35,0.0
36,-1.0
37,0.0
38,0.0
39,0.0
40,-2.0
41,1.0
42,-1.0
43,0.0
44,-1.0
45,0.0
46,0.0
47,-1.0
48,-1.0
49,-1.0
50,1.0
51,0.0
52,1.0
53,-1.0
54,0.0
55,1.0
56,-1.0
57,-2.0
58,0.0
59,-1.0
60,-2.0
61,-1.0
62,-1.0
63,-1.0
64,0.0
65,-2.0
66,0.0
67,-2.0
68,1.0
69,-1.0
70,-2.0
71,0.0
72,1.0
73,-2.0
74,2.0
75,-1.0
76,0.0
77,-1.0
78,-1.0
79,-1.0
80,0.0
81,-1.0
82,-1.0
83,1.0
84,-1.0
85,0.0
86,1.0
87,0.0
88,-1.0
89,0.0
90,0.0
91,0.0
92,-1.0
93,0.0
94,-2.0
95,-2.0
96,-2.0
97,0.0
98,-1.0
99,-1.0
100,0.0
101,0.0
102,-2.0
103,-2.0
104,-1.0
105,0.0
106,-1.0
107,0.0
108,-1.0
109,0.0
110,-2.0
111,0.0
112,0.0
113,-1.0
114,-1.0
115,-1.0
116,-2.0
117,0.0
118,-1.0
119,1.0
120,0.0
121,-1.0
122,1.0
123,-1.0
124,-2.0
125,-1.0
126,0.0
127,-1.0
128,1.0
129,0.0
130,-2.0
131,-1.0
132,-2.0
133,-2.0
134,-1.0
135,-1.0
136,1.0
137,-1.0
138,-1.0
139,0.0
140,0.0
141,0.0
142,0.0
143,-1.0
144,-2.0
145,0.0
146,-1.0
147,0.0
148,0.0
149,0.0
150,0.0
151,1.0
152,-1.0
153,-2.0
154,0.0
155,-2.0
156,0.0
157,0.0
158,-2.0
159,-1.0
160,-1.0
161,-1.0
162,0.0
163,-2.0
164,-2.0
165,-1.0
166,1.0
167,-1.0
168,2.0
169,-1.0
170,-2.0
170,1.0
171,-2.0
172,-2.0
173,0.0
174,0.0
175,0.0
176,0.0
177,2.0
178,1.0
179,-1.0
180,1.0
181,-1.0
182,2.0
183,0.0
184,1.0
185,-1.0
186,-1.0
187,-1.0
188,-1.0
189,0.0
190,-1.0
191,-1.0
192,1.0
193,-1.0
194,-1.0
195,-2.0
196,-1.0
197,-1.0
198,-1.0
199,0.0
200,0.0
201,-2.0
202,0.0
203,0.0
204,-2.0
205,0.0
206,1.0
207,1.0
208,-1.0
209,0.0
210,1.0
211,-1.0
212,2.0
213,2.0
214,0.0
215,1.0
216,-1.0
217,2.0
218,0.0
219,0.0
220,0.0
221,-2.0
222,0.0
223,-1.0
224,-1.0
225,-1.0
226,-2.0
227,-2.0
228,-1.0
229,-1.0
230,-1.0
231,0.0
232,-1.0
233,-1.0
234,2.0
235,-1.0
236,-1.0
237,-2.0
238,0.0
239,-1.0
240,0.0
241,1.0
242,-1.0
243,-2.0
