0,247.61191048873988
1,289.6114716168529
2,254.21468675692853
3,293.3105395151602
4,109.76848066051575
5,236.06916799143346
6,309.79826185616014
7,326.49613890430146
8,246.14333352172352
9,257.2973974559667
10,239.89120784994378
11,937.3209584283488
12,-0.40101770484875277
13,265.62343074096947
14,236.3362627658861
15,284.7197353707969
16,275.1912232555701
17,117.35178506462077
18,293.0854919796353
19,270.3506068968297
20,233.87097523502095
21,354.2604845390389
22,280.73761498806715
23,379.6171600086501
24,276.36617276128834
25,-99.99903906041527
26,289.210905305636
